-183828.856272, 555617.348496, 128143.686211
189360.002876, 76525.2159853, 342737.34871
-253641.90059, 517159.693187, -404468.818773
780372.028275, -471896.387918, 865009.390344
11707.9284481, 59617.1973866, 23789.8382701
723488.453425, -876455.742633, -832392.416155
-251992.359657, 715813.335321, 454245.150103
-210112.938146, 236746.037889, -232268.6185
59638.7723498, -331131.351795, 5556.37052568
-587708.517056, 946069.928634, -16868.210667
-897016.276336, 29195.3551722, 59269.1650565
7498.53714158, 48169.9449511, 287077.225402
32566.2444055, 31452.3943296, 87690.9594042
261494.04299, 53700.8900912, -99979.4366266
-10543.217575, 1653.34977075, 13324.130802
-349823.503214, 240919.087722, 539802.491905
66648.0596436, -67422.2858023, 5748.27291557
-87725.9255453, -330994.283766, -123840.241062
344912.501329, 35293.3345222, 135435.623134
325512.531619, -841170.075337, -250409.37963
314815.909229, 85362.976776, -100709.73643
-23859.9090752, 88522.2740908, 102853.249532
605129.256136, 581715.532212, -466068.252319
-124153.235997, 742134.764065, -213505.972664
273178.244099, 30589.8350363, -159246.398721
-3196.63690522, -11786.4770401, 15507.9806194
263722.669732, 233314.825516, 136261.232111
35768.6673962, -70743.4422026, -62131.5481432
367488.699368, -160055.683414, -297018.687369
76614.5981972, 115596.69185, -85688.6694828
38232.9310194, 68165.9025625, -10848.8533071
-441465.692385, -568835.732691, -921345.160686
608613.22434, 315068.315534, -61339.6394541
-132156.019837, 30793.8862083, 133114.364191
182043.382557, 193577.297467, 76242.7731749
-28621.0318202, -49224.620929, -47447.7298636
-586531.070482, 668820.528204, 241014.290265
46199.8231194, 151946.965385, -53778.6533187
-353704.031198, -554234.95647, -999461.970104
14359.5247797, -7224.36177881, 69764.5462216
1386.93862173, 37577.1541401, -9430.12691407
-155672.055768, 859249.657625, 489987.805204
278174.418475, -152302.835605, 106944.455312
468315.010241, 104603.312741, -364804.908694
-351582.232101, 131570.622246, 83694.3703343
576870.71027, -188524.0334, 149194.730573
-75128.1440625, 52182.4261936, -15380.5879955
-249062.846185, -30460.1397405, 679665.971205
-634091.36508, 371837.905378, -315543.022329
-21706.1471908, -452688.325687, -547399.41412
-48713.1141283, 42336.7808951, -8859.40634263
63643.4405264, -337584.397317, 358408.326007
70786.1452474, -26942.0199346, -39534.6902091
317845.767396, 342357.938664, -130898.502452
365637.308762, 139359.58455, -557796.093867
7389.07542136, 9119.44764524, -42505.6754663
-2089.37706908, -10769.9085521, 28994.4265417
-727317.245338, 105916.936095, 484056.99804
-162404.747602, 68890.2409008, 197221.190374
337197.213836, -952663.052708, -459992.076401
-160879.315959, 59656.2443807, 254883.092236
108433.044204, 89686.2908188, -244646.651296
916306.336205, -108519.565855, -379079.998731
-18823.4441336, -23474.6491181, -44371.3907395
25959.0285239, 16506.4829714, -9300.84273598
678237.17275, -824508.740673, 866731.348101
472385.627415, 413041.239527, -293719.341462
-671858.85649, 339342.769291, -44216.3874469
187999.309421, -831478.601956, -598834.369235
-810125.478631, 806218.219585, -6558.98794473
49830.6002645, 311714.106219, 250280.244442
-24609.6718175, -28068.552051, 58351.2416477
-832883.471043, 83180.1850266, -525217.507393
864620.735482, -47897.113572, -389967.741115
-179686.377852, 136054.022427, 152466.5772
-675244.042611, 972608.433862, 485352.756244
-158318.03018, -384535.327051, 50829.7168123
89285.6609235, 468421.811312, 242596.494282
968576.32577, -343697.579267, -703994.68228
72342.8345805, 157151.840535, 49307.6209047
-126559.852897, 215629.461163, -191729.432718
