-32424053.617770538, -11131309.490489766, 11190712.469233692
-56897843.315138005, 2920806.36038357, 2674831.1881955564
-57230502.551759034, 52306262.44017029, -66569622.64450346
-37267699.53975338, 1071021.1090808809, -18376503.06007789
-75480705.45203054, -63961303.964981295, 1224141.3778467625
6214070.720449194, -74701702.30721262, 86472558.01426455
83051012.06896365, -36950075.28393348, -53160864.127400175
60833756.5431245, -71663149.34813413, 22524299.99793251
-45556998.32566562, 70740355.53687292, 74668316.63831332
85390446.2535756, -89991656.33381121, 97395387.15503305
-81342627.3916003, -2347712.9188423306, -88358084.6166229
58242557.68830767, 52496198.35235858, 79085845.45890892
-69299509.4484026, -15503373.400413364, 24135697.318623126
68937792.28284732, 98928489.46551728, 93036346.82195762
-6970541.804876551, -5216589.735283896, -7996148.473081008
26360137.284116343, 16098959.816452816, -26571478.254777238
75999861.67259029, 13989979.24890913, -6210840.009142756
37756486.1813598, -9332828.842952654, -22314249.963870764
27148335.632208258, 15692366.621654734, 79983128.0103848
-64267996.843732014, -58728441.10439324, 88597718.10762435
-19479384.128585503, -1587321.3403744996, 11433858.847679138
97679800.42184708, -58926076.114333205, -38771853.95934002
16352335.825031579, 85589370.79362649, -18643901.16601719
-81304885.43708958, -16059201.322844535, 23865818.35399136
78818289.84059915, 70600133.94607586, -91264032.35738234
90594080.23073503, -54325647.6679787, -12944810.504314527
788501.6893168539, 1902909.6177337319, -3799676.4628272653
46529350.82163209, 3577089.865552202, 83062164.69058827
-87426079.41385047, -88947740.17126673, 51879853.23547867
-72647355.98028314, 63656505.73018387, -86411990.91976129
96014776.10383433, -5592914.821922973, 88207367.72248855
-6958154.646258146, 85023249.93111104, 247171.1484877318
48977514.83431968, -28191038.53542979, 90478152.77235109
39273079.6288206, 70400076.73756221, -78943581.19060354
-42613352.558589555, -5490863.566177011, 78174313.52893743
-21183274.73122567, -52615801.2737761, 89858179.87921125
12547895.251124114, -17948569.962483466, -80710723.52787152
29747646.46264063, -10208004.04338944, -907125.8662021607
2106573.8954445273, 28571958.25671883, -95728382.97147767
36064244.740541846, 63355636.15490377, -87430345.46310855
18048847.026640162, -20535110.409887075, 98839981.35860422
56776792.597230285, -48287299.98315622, 91069979.151506
81609097.56602138, -87164334.2583452, 12094785.812213078
22251199.078657597, -38309876.69679138, -96081590.18189533
-39882588.23778252, -74771401.43261494, -78193759.23856677
-24767284.189090773, -11412741.814588487, 34829799.3258366
-12326394.633660942, -42334143.00521801, 2587553.01764597
12191881.539950818, 13841535.617063537, 46807940.449193865
46473304.395248115, -8643441.414750546, -37939106.358374566
-27807329.012316868, -4891217.400546804, -318566.3588729799
-94358154.08245356, 24090129.4244418, 83904838.18164432
-2010303.6991460472, -6442227.14146772, -6669014.209518373
-11165135.306896403, -80363465.06198859, -76291164.37780413
15858865.426619962, -79498615.21600804, 11803014.485715374
19746844.93862337, 31747540.49250929, -30247441.928010255
-10464080.419188365, -18029933.67061408, 6134738.481282502
-58779050.84861998, -61258767.46573371, 26794126.94526522
69344988.5406754, 39543969.76991373, 65845169.93724233
62172645.050534844, 7311674.517890409, 33460653.035928488
-61558933.32494637, 89424678.49301511, -93923695.31373705
-18232205.559531495, -99995595.38398819, -75961340.42021084
